song_id,duration,genre
3332894621699,67,rap
17042430230528,,rock
8718783610881,19,rap
15848429322241,109,rap
10522669875202,31,blues
2370821947394,180,blues
506806140930,22,reggae
8426725834753,140,rock
10591389351938,160,reggae
4415226380290,73,blues
4277787426817,36,reggae
10720238370817,104,electro
15418932592642,96,rock
15753940041729,69,blues
10531259809794,67,reggae
12068858101761,99,rock
9775345565697,127,rock
11888469475329,200,rock
4990751997953,22,rock
16612933500929,64,electro
12515534700546,74,rock
7799660609537,25,rap
11244224380930,82,rap
16870631538688,23,reggae
14293651161088,45,rock
6966436954112,171,rock
14989435863041,32,rock
4724464025602,73,electro
4372276707328,90,rock
1975684956162,95,rock
1340029796354,130,rock
12378095747072,64,reggae
9612136808448,175,rock
13176959664128,45,rock
9113920602113,320,rock
326417514496,85,blues
15513421873152,8,rock
14010183319554,215,blues
6468220747776,148,blues
6889127542784,,rock
9242769620992,5,rock
2327872274432,79,rock
3556232921088,15,rap
13726715478018,48,rap
5085241278466,210,rap
14302241095681,179,blues
3556232921089,199,rap
15865609191426,53,reggae
3332894621698,58,rap
10273561772033,89,rock
1967095021568,76,rock
2834678415361,164,rock
10445360463873,60,rock
8581344657408,47,blues
8237747273728,148,rock
10608569221120,97,rock
7602092113920,87,blues
13632226197504,32,reggae
14620068675586,17,blues
7189775253506,78,blues
3504693313538,193,rock
4423816314881,114,rock
9345848836098,224,rock
15238543966211,46,rock
4398046511106,76,rock
14181982011394,133,rap
7859790151683,149,rock
15401752723456,24,reggae
6493990551553,108,rock
5411658792961,60,rock
4672924418049,24,rap
12824772345856,73,rap
10892037062658,16,reggae
15616501088258,21,reggae
17171279249408,104,electro
16011638079488,231,electro
2070174236674,63,blues
2130303778817,55,rock
8942121910274,137,blues
7009386627073,157,rock
3942779977730,77,rock
10857677324289,110,rock
8881992368129,161,rap
15745350107138,340,rock
1649267441664,9,electro
2654289788928,20,rock
2929167695873,,reggae
11751030521858,62,rock
15161234554881,119,reggae
9715216023553,,rock
15607911153666,227,rap
721554505729,6,blues
8521215115265,117,rap
14654428413953,251,rap
6923487281152,195,reggae
16217796509696,,rock
11948599017473,25,blues
4174708211712,4,rap
5703716569090,44,blues
6777458393090,17,reggae
14671608283136,55,reggae
2113123909633,204,blues
3040836845568,32,blues
936302870530,12,rock
11802570129409,175,rock
10617159155712,200,reggae
14963666059266,280,rock
17033840295936,169,rap
16784732192768,77,blues
8392366096385,7,rock
12781822672898,15,rock
12128987643904,79,rock
4853313044481,18,rock
9328668966912,36,blues
12120397709312,114,rock
7490422964226,106,blues
16063177687041,14,rock
4105988734978,85,blues
16045997817858,,rock
7301444403202,167,reggae
17059610099712,73,reggae
16664473108481,106,rock
6562710028289,71,rap
17111149707265,16,electro
12257836662785,50,rock
12584254177281,59,blues
6416681140225,4,rock
867583393792,111,rap
6949257084929,,rock
12687333392384,170,reggae
9234179686400,9,rock
15607911153665,31,blues
1262720385026,61,rock
16793322127362,41,rap
8778913153024,213,reggae
566935683073,84,electro
12111807774722,50,rock
14267881357312,93,rock
3753801416705,145,blues
3590592659456,63,rock
274877906946,,rock
6657199308800,169,reggae
1211180777472,45,blues
4423816314880,219,rap
17171279249410,108,rock
8126078124032,4,blues
8985071583233,112,reggae
3341484556289,80,rock
4784593567746,73,reggae
2954937499650,70,blues
11802570129408,59,rock
11793980194817,163,rock
1511828488192,41,electro
13108240187392,219,blues
11647951306752,278,rock
14465449852929,108,rock
5488968204289,34,rock
14018773254146,139,blues
7739531067394,81,rap
16681652977665,151,rap
2465311227905,51,blues
618475290627,94,electro
549755813888,123,rock
8572754722818,285,rock
6038724018178,128,rock
16956530884608,34,rock
5497558138880,116,rock
781684047873,73,blues
7885559955457,57,blues
7198365188096,38,blues
6167573037056,5,rock
10840497455104,89,rock
12970801233920,24,blues
12180527251457,73,reggae
8435315769346,78,rap
910533066753,,rock
7610682048513,158,rock
14645838479362,198,blues
1039382085634,196,rock
17179869186,34,rock
17025250361346,66,rock
1030792151042,55,rock
13606456393729,9,rock
1949915152386,228,rock
3856880631810,68,blues
14087492730881,129,rock
15178414424066,35,rock
13881334300672,129,rock
3307124817920,268,rock
9113920602112,128,blues
1013612281856,102,reggae
16535624089601,69,rap
10737418240002,110,reggae
13099650252802,142,electro
11261404250112,22,rap
15925738733569,65,blues
16277926051840,106,rock
8426725834754,2,rap
3925600108544,68,rock
3161095929858,21,rock
249108103168,123,rock
6640019439617,17,rock
6193342840833,94,rap
11982958755842,267,blues
2199023255552,70,reggae
4303557230593,113,rock
9019431321600,8,rock
11416023072768,40,blues
3040836845570,59,rock
10075993276416,130,rock
6751688589313,23,rock
3058016714752,38,rap
11106785427457,177,rock
15556371546113,35,reggae
1254130450434,,rock
4612794875906,33,reggae
16930761080832,127,blues
10582799417345,90,rock
4715874091008,160,rock
4930622455809,213,rock
2851858284547,16,rock
8040178778114,94,blues
2121713844226,114,reggae
15393162788866,118,blues
13082470383616,258,rock
5549097746432,67,rock
15152644620289,8,electro
14070312861698,2,reggae
2748779069442,56,rock
4071628996608,85,blues
10282151706625,89,rock
9887014715392,93,rock
9517647527936,99,reggae
15135464751106,81,blues
11871289606145,134,rock
10728828305408,61,blues
16372415332354,52,reggae
11914239279106,155,rock
3075196583937,166,reggae
14663018348545,40,rock
6571299962880,226,rock
1082331758594,82,blues
5866925326338,106,blues
8564164788224,252,rock
3676492005376,152,rock
3315714752513,99,reggae
8358006358018,72,rock
10479720202240,89,rock
609885356034,98,electro
13237089206272,156,rock
2671469658113,112,rock
7241314861057,40,rock
10033043603457,,rock
8933531975680,97,rock
10823317585921,40,rock
5634997092353,80,rap
9603546873857,34,reggae
3435973836801,66,electro
4423816314882,114,rock
15805479649280,11,rock
12884901888001,213,rock
12644383719425,52,rock
4475355922433,172,electro
5643587026946,69,rap
523986010112,107,blues
16320875724800,64,blues
15530601742336,158,blues
5712306503680,51,blues
10634339024898,8,blues
1906965479426,149,rap
14594298871810,14,rock
1047972020225,90,reggae
15307263442946,9,rock
8942121910273,63,blues
11776800325634,16,blues
2534030704640,145,reggae
8117488189442,3,rock
14508399525890,100,rock
8083128451073,96,rock
14181982011392,60,rock
14937896255490,85,blues
11149735100417,88,blues
6725918785538,32,rock
13984413515778,48,rock
4501125726210,24,rock
927712935938,170,rock
14319420964865,64,rock
970662608899,197,rock
6279242186754,125,rock
1717986918401,73,electro
12936441495555,30,rock
5729486372864,49,rock
2791728742402,12,reggae
704374636546,129,blues
16552803958785,53,reggae
10230612099072,90,rock
16544214024194,259,blues
8555574853634,184,electro
12489764896769,167,blues
10883447128065,136,rock
8495445311488,8,rap
11227044511746,152,rock
15779709845505,120,reggae
9904194584577,103,rock
11476152614915,215,rock
8804682956800,72,rock
16801912061952,154,rock
13073880449024,14,rap
1,20,blues
5145370820608,105,rock
2345052143618,93,rap
4922032521217,7,blues
103079215105,133,rock
13202729467906,139,rap
9405978378241,43,blues
12558484373506,,electro
14190571945987,129,rock
8409545965568,137,electro
13692355739649,20,rock
13683765805056,2,rock
4733053960192,85,rock
16913581211648,101,blues
5385888989185,120,rock
12541304504321,,rock
5703716569091,13,rock
13434657701890,31,rock
2293512536065,43,rock
2405181685761,225,rock
2680059592704,247,blues
15796889714690,37,blues
8907762171904,183,electro
10127532883970,11,blues
11158325035008,97,rock
13245679140864,127,blues
7121055776768,57,rap
4801773436930,100,rock
11081015623682,60,blues
11029476016128,156,electro
1992864825345,72,blues
10436770529283,71,reggae
15487652069376,88,reggae
15590731284481,258,reggae
13408887898113,120,rock
6579889897474,48,rock
1142461300736,43,rap
5420248727555,41,blues
14748917694465,150,electro
8048768712705,7,rock
13348758355970,130,rock
14577119002625,42,rock
16733192585216,76,rap
14783277432834,86,blues
15788299780096,138,rock
5634997092355,58,rock
8134668058624,13,rock
944892805120,42,rock
13159779794945,7,reggae
5600637353984,224,rock
7868380086274,23,rock
15899968929794,44,blues
4312147165185,147,rock
3599182594050,107,blues
10385230921729,160,rock
13477607374849,61,blues
10204842295297,81,reggae
7129645711362,98,rap
13675175870466,167,reggae
11905649344514,128,rock
13365938225154,128,rock
3049426780162,,reggae
429496729601,140,rock
10900626997249,59,reggae
15745350107136,172,rock
13700945674240,186,electro
4887672782848,80,rock
1675037245442,90,rock
12592844111873,40,rock
16862041604097,109,electro
11965778886659,81,reggae
128849018880,81,rap
7035156430850,119,reggae
7456063225857,81,rap
1434519076864,,reggae
670014898177,1,reggae
16896401342464,,blues
3899830304769,134,rock
7344394076161,151,reggae
7146825580544,151,rock
15762529976321,99,blues
2671469658112,11,reggae
14190571945986,269,rock
9981503995904,192,rock
3384434229249,102,rap
12635793784834,158,rock
9320079032322,,blues
5394478923778,133,rock
6459630813185,117,rock
5050881540096,0,rock
9517647527937,170,electro
10746008174594,5,rap
14353780703233,105,blues
8280696946690,145,rock
16501264351234,101,rock
6425271074818,61,rock
8650064134146,55,rock
8349416423425,3,blues
4166118277120,135,rap
1778116460546,71,rock
11338713661443,20,rock
4209067950081,1,reggae
13056700579842,97,rock
11192684773378,65,blues
9844065042434,31,electro
3186865733634,,reggae
1348619730945,61,electro
16080357556224,,electro
16372415332353,86,rock
12713103196160,85,rap
5428838662144,114,rock
11553462026241,136,rock
15109694947330,2,electro
17033840295937,210,reggae
4312147165186,27,rock
16758962388994,10,reggae
1829656068098,115,rock
2362232012802,98,blues
13589276524546,31,blues
14035953123330,21,blues
2027224563714,8,rock
2018634629122,301,blues
1125281431553,19,rap
8461085573122,84,rock
10866267258881,34,electro
12223476924418,41,rap
5394478923776,62,rap
9251359555584,128,rock
8306466750466,108,reggae
15582141349891,56,rap
15367392985088,52,reggae
14465449852930,157,rap
12867722018817,116,reggae
5085241278464,44,rock
5677946765313,79,rock
2430951489537,3,rap
3710851743745,151,reggae
1382979469312,5,rock
12652973654018,12,rock
2697239461890,47,rap
2216203124736,262,rock
15453292331009,67,rock
11373073399809,162,rock
1769526525953,55,rock
5308579577856,68,reggae
6975026888706,9,rock
12343736008705,227,rock
11836929867778,39,rock
14413910245376,112,blues
9199819948032,46,rock
498216206337,117,blues
14018773254144,23,electro
15375982919682,98,blues
4741643894785,17,electro
8143257993216,183,blues
936302870529,20,rap
627065225216,,rock
352187318272,68,rock
4045859192834,65,reggae
1391569403905,296,blues
11141145165824,169,rock
11398843203584,,rock
5497558138881,52,reggae
14688788152321,97,electro
12326556139522,,rock
13761075216385,210,electro
14113262534658,142,rock
3350074490881,87,electro
3229815406593,100,rap
13735305412610,30,rap
5471788335106,5,rock
2637109919746,32,reggae
15985868275714,126,rap
6700148981760,64,blues
13864154431488,231,blues
6605659701251,220,rock
60129542145,141,rock
6021544148994,68,rock
2216203124738,143,reggae
9758165696513,91,rock
12936441495554,63,rock
1864015806464,19,rock
12017318494208,48,blues
6597069766658,40,rock
15341623181313,119,rock
10144712753154,44,rock
2190433320960,71,blues
13219909337088,50,rock
5652176961536,4,rap
16415365005315,23,rock
8289286881282,55,reggae
16492674416642,126,reggae
5720896438272,71,blues
14362370637826,188,rock
9672266350592,50,blues
16999480557569,34,rock
9861244911617,62,reggae
4355096838146,1,rock
2645699854336,,rock
3384434229250,51,reggae
4071628996610,175,rock
1460288880640,72,rock
816043786241,19,rock
12678743457794,119,blues
16569983827970,45,rap
8461085573120,145,rap
3624952397825,46,electro
15659450761216,140,electro
11055245819906,164,rap
4612794875905,195,blues
249108103170,37,blues
2310692405249,8,rock
12541304504320,208,rock
231928233985,88,rock
15779709845504,259,blues
17171279249409,81,rock
8366596292610,121,electro
15736760172544,,rap
2267742732289,106,blues
16475494547456,125,blues
7636451852290,,rap
3367254360064,46,reggae
6184752906241,3,rap
16381005266946,121,rock
10213432229890,52,blues
8065948581889,87,rock
4054449127424,65,electro
11785390260225,60,rock
5815385718784,18,reggae
8512625180674,132,rap
11433202941953,82,rock
14499809591296,163,blues
12068858101762,6,rock
14654428413952,17,reggae
12876311953409,6,rock
8658654068737,164,reggae
9637906612225,20,reggae
16904991277058,36,blues
4191888080896,4,rock
12867722018819,,rap
11905649344513,229,electro
8813272891392,22,blues
14800457302017,65,rap
14680198217731,128,rock
962072674305,77,rap
13005160972291,49,reggae
10239202033665,62,reggae
13288628813827,20,reggae
16544214024192,212,rock
12481174962177,123,rock
14620068675585,99,rock
10342281248768,29,electro
17179869184000,19,blues
16355235463170,52,rock
9002251452417,289,rock
15083925143554,96,electro
16045997817856,19,rock
13039520710658,,rock
12841952215042,234,blues
12678743457793,129,blues
16853451669505,177,electro
16011638079489,47,rock
8787503087618,56,reggae
2241972928514,32,rock
3788161155073,180,reggae
5153960755201,,rock
4389456576514,40,rock
5050881540097,81,reggae
3453153705985,16,rock
2010044694529,106,rap
11106785427458,114,blues
4028679323650,13,rap
16862041604096,87,rock
16226386444288,17,rock
5102421147649,127,rap
13039520710657,94,electro
15951508537345,81,blues
3006477107201,297,reggae
8804682956801,77,rock
4690104287232,135,rock
13615046328322,138,rock
12721693130754,33,blues
2448131358721,,rock
5007931867139,37,rock
6167573037057,151,rock
412316860418,,rock
13503377178626,116,blues
5446018531330,42,rock
13752485281794,69,reggae
15367392985089,180,reggae
16398185136129,156,rock
343597383680,249,electro
10934986735618,224,electro
16157666967553,11,rock
7284264534016,6,rock
6803228196866,63,reggae
6760278523906,64,rap
1468878815233,94,electro
3478923509762,55,rock
17128329576448,14,rock
8598524526592,21,blues
2121713844224,22,electro
15212774162433,119,rap
12610023981056,30,reggae
5454608465921,124,rock
4440996184065,34,reggae
13700945674243,83,reggae
7026566496259,,rap
1108101562369,7,reggae
11476152614914,43,rock
16724602650624,9,blues
14285061226496,121,rock
9216999817216,58,reggae
10642928959488,31,blues
11716670783490,118,rock
3066606649346,87,blues
13761075216384,83,rock
11879879540738,155,reggae
197568495616,161,rock
6957847019521,94,rock
15496242003969,96,rock
9002251452416,162,rock
6442450944002,36,reggae
9431748182017,,rock
962072674304,21,rap
12283606466562,13,blues
876173328386,137,rap
8787503087617,287,rock
9431748182018,127,rock
11012296146944,41,rock
12730283065346,89,rock
1786706395137,,rock
34359738370,15,rap
13271448944642,30,rock
12730283065344,76,rap
14955076124675,,rock
14267881357314,183,reggae
7559142440962,142,reggae
16595753631744,167,rock
12987981103105,42,blues
5892695130114,105,reggae
2680059592706,19,rock
8263517077506,2,reggae
3384434229248,21,blues
11072425689088,110,rock
8727373545474,65,rock
9251359555587,50,rock
4234837753857,15,rock
2250562863105,74,blues
11089605558272,85,rock
10325101379584,9,blues
4569845202945,142,blues
14714557956097,175,rock
0,192,blues
11003706212352,11,rock
12506944765954,147,rock
6914897346562,315,blues
8065948581890,188,rap
15375982919683,92,electro
15161234554880,193,rock
16475494547458,52,reggae
13503377178625,3,rock
9053791059968,92,blues
14096082665472,21,rock
13374528159745,171,rock
9526237462530,44,rap
10608569221121,97,rock
3917010173954,32,reggae
11046655885312,121,rock
12799002542082,168,rock
10084583211009,13,rock
2491081031680,88,rap
4492535791618,56,blues
2688649527298,22,rock
1915555414017,48,rock
14680198217728,94,blues
4578435137537,71,blues
541165879296,147,rock
4105988734977,58,electro
9156870275073,15,blues
4320737099777,120,rock
17068200034306,32,rap
10153302687744,76,reggae
1443109011456,54,rock
5377299054593,57,blues
11235634446337,48,reggae
12661563588610,148,rock
11836929867777,159,electro
14405320310786,2,rock
4355096838144,159,rock
12060268167168,109,reggae
10187662426113,42,blues
17016660426752,103,rock
9629316677632,91,reggae
2267742732290,179,blues
15032385536002,93,rock
1614907703298,174,rock
601295421441,126,rock
2224793059330,216,rock
12446815223809,191,rock
5437428596738,94,blues
7670811590658,39,rock
8727373545473,110,rock
9612136808449,0,rock
3118146256896,62,blues
9096740732929,11,rock
1168231104512,,rap
987842478082,53,blues
2516850835457,4,blues
14654428413954,58,rap
996432412673,165,rock
3633542332418,120,rock
13683765805057,,blues
11501922418688,78,rock
13297218748416,93,rock
4793183502336,71,blues
4097398800386,61,blues
10986526343170,27,electro
9835475107840,27,rap
764504178688,102,electro
2826088480768,21,rock
10505490006018,30,blues
17093969838082,183,rap
1168231104514,,blues
14259291422720,6,blues
15264313769984,364,blues
3453153705986,23,rap
8220567404545,158,rock
10557029613570,68,rock
8839042695169,0,blues
5050881540098,296,electro
10299331575809,146,rock
6055903887362,47,reggae
1219770712066,34,rock
9715216023552,83,blues
11312943857665,50,rock
1176821039106,144,rock
3118146256898,44,reggae
13967233646592,114,rock
12635793784833,52,blues
14783277432833,78,reggae
10359461117952,232,rock
13511967113218,67,rock
6897717477376,158,rap
12266426597377,109,rock
7138235645954,6,rock
6691559047170,188,reggae
4303557230592,55,rap
773094113282,32,rock
7172595384321,88,rock
13443247636480,186,electro
5918464933890,248,blues
15917148798976,17,rock
15436112461826,,rock
9878424780803,61,reggae
7799660609538,274,rock
7670811590657,105,rap
12807592476672,13,blues
8959301779456,135,rock
2542620639232,141,rap
4002909519874,94,electro
16406775070720,164,rock
3547642986498,79,blues
5196910428161,48,rock
7181185318912,60,rock
6751688589312,215,blues
11046655885313,102,electro
5858335391746,61,reggae
10196252360704,54,rock
10754598109186,5,rock
489626271744,39,rock
17162689314816,86,rock
1743756722177,50,rock
5970004541442,229,electro
10419590660096,130,rock
10574209482755,61,blues
8916352106497,207,rock
2886218022914,38,rock
5093831213058,35,rap
377957122048,161,electro
9139690405890,17,electro
7808250544129,99,blues
1795296329728,97,rock
14594298871808,68,rock
13881334300673,8,rock
14714557956096,72,reggae
4200478015489,221,rock
11235634446336,254,blues
10926396801026,40,reggae
13426067767298,61,reggae
6073083756545,158,reggae
5446018531329,78,reggae
1838246002688,115,rock
12317966204928,99,blues
16664473108482,120,reggae
6743098654721,24,blues
3616362463232,35,rap
3728031612928,134,rock
8985071583234,332,reggae
14817637171201,,rock
5059471474688,51,reggae
15805479649281,42,rock
6708738916353,214,rock
11836929867776,136,reggae
5823975653377,174,rap
712964571136,2,reggae
14096082665474,45,electro
7413113552897,29,reggae
5875515260928,114,blues
14525579395073,71,reggae
14680198217729,250,rap
9818295238657,89,rock
15212774162432,145,reggae
12979391168512,35,reggae
15968688406530,163,reggae
6081673691137,81,reggae
5231270166529,140,rock
14413910245378,114,rock
4999341932544,34,rock
9371618639872,230,electro
1649267441666,73,reggae
2078764171266,,reggae
14422500179969,48,rock
12180527251458,98,blues
8134668058625,115,electro
7765300871169,,rock
6640019439618,95,rock
6047313952770,168,rap
11493332484096,131,blues
1992864825344,84,rock
6768868458497,16,reggae
2980707303425,176,reggae
12214886989826,68,rock
5506148073472,178,reggae
3393024163842,80,rap
2774548873216,255,rap
10806137716738,41,rap
4947802324994,159,rock
8211977469954,67,rock
12816182411264,130,rock
9320079032320,72,rock
15556371546114,24,blues
2130303778816,133,reggae
68719476737,19,rock
16243566313472,165,blues
12996571037696,111,reggae
13022340841474,11,rock
9088150798337,162,rock
6820408066049,,rock
3023656976384,116,rock
16423954939905,33,reggae
7112465842178,118,blues
11656541241346,131,rock
10247791968256,279,rock
9457517985795,102,blues
10711648436226,56,rock
15169824489475,68,rock
8315056685057,65,rap
15599321219073,69,reggae
7911329759233,22,rock
5171140624385,228,rock
17085379903490,134,rock
5729486372866,114,reggae
2611340115969,12,rock
4337916968962,52,rap
1932735283201,25,reggae
2190433320961,172,rock
9337258901504,153,blues
6012954214400,24,reggae
11115375362048,,reggae
7292854468610,93,reggae
16587163697153,42,reggae
5634997092352,4,rock
12300786335744,63,reggae
13640816132096,11,blues
4217657884674,40,rock
14688788152320,68,blues
2714419331074,44,blues
6116033429505,20,rock
14035953123328,79,rap
9577777070081,63,rock
8375186227202,8,reggae
3040836845569,114,reggae
15204184227840,169,rock
2181843386370,149,rock
11854109736962,,rap
5257039970304,58,rock
14920716386304,26,rock
14611478740995,2,rock
5291399708674,77,electro
15315853377537,101,rap
10376640987137,114,electro
15187004358657,55,rock
3143916060674,221,rap
9972914061313,18,blues
8598524526594,220,reggae
10393820856320,149,rock
11012296146945,28,rock
893353197570,119,rap
15023795601410,53,rock
10952166604800,77,rock
12953621364736,22,blues
16020228014080,109,rock
16192026705921,76,rock
5806795784192,181,rock
13168369729538,57,blues
12360915877890,34,reggae
6554120093697,339,rock
14998025797634,24,rap
9569187135488,61,blues
523986010113,58,rock
12541304504322,11,reggae
13735305412609,206,reggae
2954937499649,16,rock
9268539424770,106,rock
4243427688448,31,rock
8753143349250,103,blues
6631429505026,50,rock
3049426780160,74,blues
10582799417346,157,rock
704374636545,39,blues
2877628088320,26,rock
738734374913,78,rock
2284922601474,76,rap
4174708211713,59,rock
16071767621632,44,electro
11862699671553,164,reggae
7189775253505,59,blues
1795296329730,32,rock
13855564496898,49,rap
16939351015426,143,reggae
2705829396480,40,rock
1838246002689,170,rock
16879221473280,167,rock
6330781794307,87,rock
2920577761282,228,rock
16003048144898,155,rock
9543417331714,129,reggae
5463198400512,57,rock
3212635537410,41,blues
7834020347905,79,reggae
11467562680321,73,rock
11373073399808,170,rap
3994319585280,32,rap
3616362463233,75,rock
188978561025,183,rap
16252156248065,11,rock
25769803778,332,blues
10118942949378,,rap
1065151889408,62,rock
10093173145602,40,rock
14456859918336,107,blues
9474697854978,203,blues
11063835754498,66,rock
17179869185,97,blues
4544075399169,101,rap
10058813407233,110,rap
4741643894784,258,rock
13280038879233,20,blues
8512625180672,236,blues
15350213115905,251,rock
7069516169216,113,blues
2602750181376,144,rock
15547781611521,52,rock
10531259809792,112,rock
10428180594689,111,rap
2430951489538,136,rock
1494648619008,30,reggae
16415365005314,291,electro
2164663517184,13,rap
16664473108480,93,rock
3848290697216,98,rock
8624294330370,48,rap
16295105921026,318,rock
1159641169921,21,reggae
12884901888002,47,rock
2705829396481,157,electro
1236950581250,150,rock
9259949490178,10,rock
14912126451714,69,rock
3375844294656,81,rock
1133871366145,60,rock
9766755631105,68,rock
13383118094336,90,rap
11605001633792,32,rock
1580547964928,88,rock
14439680049153,3,rap
12730283065345,62,rock
4776003633152,16,rock
7627861917698,28,electro
10737418240000,116,electro
1236950581249,86,blues
4458176053249,6,rock
8443905703937,1,rock
15573551415298,220,electro
8246337208322,101,blues
3736621547520,3,blues
7971459301378,100,reggae
1477468749825,76,rock
12498354831361,311,rock
10677288697856,155,reggae
13589276524545,50,rock
13657996001280,82,reggae
5531917877249,86,rock
7988639170561,,rock
16518444220417,151,rap
7232724926467,39,rock
10264971837442,120,blues
171798691840,119,blues
1632087572482,36,rock
16054587752450,252,rock
9448928051202,75,rock
7653631721475,144,rock
5342939316224,32,rap
13967233646594,172,electro
4664334483456,182,blues
2379411881985,67,rap
7138235645953,32,rap
15719580303361,2,rock
14199161880576,156,electro
2482491097088,46,rock
15410342658050,86,electro
10419590660097,100,blues
14671608283137,93,rock
309237645312,42,blues
5523327942656,66,rock
13554916786178,132,rock
8151847927808,186,reggae
12592844111875,,rock
3865470566402,154,rock
1305670057984,40,reggae
8014408974336,208,rap
7155415515137,,rock
11295763988482,31,rock
13950053777410,104,reggae
8486855376897,110,rock
2886218022913,271,rock
3032246910978,166,reggae
11991548690433,,blues
6992206757890,31,rap
2551210573826,96,electro
1322849927169,190,reggae
7730941132802,24,blues
2336462209024,190,rap
1228360646656,134,rap
6107443494914,,electro
1571958030336,0,reggae
11132555231233,,electro
7791070674946,209,rock
13546326851585,297,electro
300647710720,94,rock
223338299393,180,rock
7645041786881,,rock
14482629722114,195,electro
5626407157760,,rap
7086696038402,91,reggae
15668040695808,66,rock
1589137899521,66,blues
9423158247425,136,rock
16673063043073,83,reggae
10685878632449,58,rock
6055903887361,87,rock
3659312136193,47,rock
644245094402,167,rap
12549894438913,289,reggae
11166914969601,18,reggae
9345848836097,95,blues
4724464025603,15,rap
4200478015488,129,reggae
13537736916993,1,rock
10514079940608,66,electro
6665789243392,46,rock
1743756722178,115,rock
2327872274433,194,rock
5351529250817,298,electro
15616501088257,59,rock
12412455485440,114,rap
5171140624384,9,rock
6786048327682,47,rock
13082470383617,28,rap
7258494730240,49,rock
16870631538689,26,blues
3667902070786,75,rock
11381663334400,16,rock
5849745457152,,rap
2894807957505,130,rock
214748364801,81,rock
6124623364097,,rap
1176821039105,31,reggae
10986526343171,34,reggae
12309376270339,56,rap
8504035246080,21,rap
412316860416,0,reggae
1924145348609,77,rock
15126874816512,68,blues
14035953123329,37,rock
5557687681026,67,rock
15453292331008,83,rock
15496242003970,97,rock
6081673691138,23,rock
7687991459841,108,rock
10599979286530,68,blues
13030930776066,12,rock
395136991233,11,rock
16097537425408,92,rap
10934986735617,22,rock
11845519802370,32,reggae
15977278341122,41,rock
3461743640578,88,reggae
13675175870465,160,blues
824633720832,52,rock
11304353923072,149,rock
8710193676288,61,rock
14585708937217,37,rap
687194767362,92,reggae
14663018348544,1,rock
420906795008,19,rock
13391708028930,67,rock
16922171146241,7,rap
15418932592640,15,rock
6648609374210,253,rock
13443247636481,105,blues
7258494730241,68,rock
8297876815874,3,blues
5789615915009,22,reggae
7249904795650,91,rock
16277926051842,126,reggae
13709535608832,24,rock
9723805958144,27,rap
4114578669568,91,reggae
12025908428800,79,rock
1425929142273,53,rock
10170482556928,41,reggae
10127532883969,4,rock
4973572128769,39,rap
15444702396416,59,rap
16106127360001,110,blues
15444702396418,88,rap
2001454759938,109,rock
15745350107137,90,reggae
12077448036353,59,rock
7507602833409,138,rock
7713761263618,42,blues
1434519076865,64,rock
13013750906881,41,reggae
8022998908929,57,blues
5308579577857,53,reggae
15934328668160,42,rock
6330781794305,71,rock
11484742549506,34,rock
16904991277059,41,rock
3702261809153,50,blues
223338299392,209,rock
15513421873155,189,reggae
7095285972993,55,reggae
3487513444354,10,rap
343597383683,112,blues
7928509628418,3,rap
6330781794306,88,reggae
13357348290560,112,electro
13245679140866,79,rock
755914244096,108,electro
11742440587264,196,rock
592705486850,15,rock
11639361372161,131,reggae
15032385536001,137,rap
5248450035712,129,rock
7035156430849,195,rock
14388140441600,49,rock
9036611190784,77,blues
2911987826690,89,rock
4587025072131,21,electro
532575944705,19,blues
10299331575810,117,electro
5772436045827,,reggae
16260746182658,144,reggae
4904852652034,69,reggae
9182640078850,,rock
16303695855616,134,rap
7352984010753,171,reggae
6519760355330,177,rock
13108240187394,229,rock
16879221473282,115,electro
3702261809154,14,rock
15479062134786,,rock
4492535791617,159,rock
6090263625728,146,rock
10033043603456,101,rock
1047972020224,68,rock
8400956030977,174,reggae
3470333575169,198,rock
16226386444289,5,reggae
4810363371520,179,blues
5325759447040,63,electro
7000796692482,124,reggae
4561255268353,195,electro
7825430413314,123,rock
2834678415360,66,blues
10333691314178,142,rock
15479062134784,186,reggae
1271310319618,1,rock
14474039787521,82,rock
17008070492161,184,blues
8856222564354,47,rock
77309411328,84,rock
34359738368,133,electro
2284922601472,84,rap
7086696038401,87,reggae
9062380994560,27,rock
4587025072130,47,blues
8950711844864,1,reggae
12386685681666,67,blues
6322191859713,9,electro
8521215115266,87,reggae
6004364279810,8,rock
2997887172610,68,blues
4226247819265,29,electro
1288490188802,150,blues
3272765079554,,rock
16947940950018,69,rap
11269994184705,40,electro
3169685864450,171,rap
14705968021504,6,rock
8332236554240,159,reggae
13700945674241,83,rap
5884105195522,3,reggae
5592047419392,42,blues
9028021256192,34,reggae
6554120093696,126,rock
8409545965569,221,blues
13408887898112,183,blues
8065948581888,276,blues
9981503995905,201,rock
1803886264320,301,rock
9964324126722,94,rock
1271310319616,79,rock
13640816132098,13,blues
6279242186752,35,rock
6305011990528,224,rock
8899172237312,43,rap
4836133175297,4,reggae
14860586844162,142,electro
7052336300033,82,rap
14929306320898,80,rock
412316860419,1,electro
3427383902208,8,rock
4535485464577,222,blues
8770323218432,49,rock
13357348290562,260,rap
3882650435586,170,reggae
5471788335105,172,rock
7980049235968,51,electro
4415226380289,,reggae
5454608465920,69,reggae
2963527434242,136,rock
16277926051841,76,rock
1803886264321,77,rock
8400956030978,,rap
